,time_measured,wind_speed_measured,wind_gust_measured,wind_direction_measured,wind_direction_degree_measured
0,2024-09-01 00:00:01,1.8,3.5,NW,326
1,2024-09-01 00:05:01,1.8,2.5,NW,326
2,2024-09-01 00:10:00,1.8,3.5,NNW,330
3,2024-09-01 00:15:01,1.8,3.5,NNW,335
4,2024-09-01 00:20:01,0.8,2.5,NNW,336
5,2024-09-01 00:25:01,0.0,0.8,NNW,336
6,2024-09-01 00:30:01,0.0,0.0,NNW,336
7,2024-09-01 00:35:01,0.0,0.0,NNW,334
8,2024-09-01 00:40:00,0.0,0.0,NNW,329
9,2024-09-01 00:45:00,0.0,0.0,NW,326
10,2024-09-01 00:50:01,0.0,0.0,NW,325
11,2024-09-01 00:55:00,0.0,0.0,NW,325
12,2024-09-01 01:00:00,0.0,0.0,NW,325
13,2024-09-01 01:05:00,0.0,0.0,NW,325
14,2024-09-01 01:10:00,0.0,0.0,NW,325
15,2024-09-01 01:15:00,0.0,0.0,NW,326
16,2024-09-01 01:20:00,0.0,0.0,NNW,329
17,2024-09-01 01:25:00,0.0,0.0,NNW,344
18,2024-09-01 01:30:00,0.0,0.0,N,6
19,2024-09-01 01:35:00,0.0,0.0,N,0
20,2024-09-01 01:40:01,0.0,0.0,NNW,342
21,2024-09-01 01:45:01,0.8,3.5,NNW,338
22,2024-09-01 01:50:01,1.8,3.5,NNW,334
23,2024-09-01 01:55:00,2.5,3.5,NNW,336
24,2024-09-01 02:00:00,1.8,2.5,NNW,344
25,2024-09-01 02:05:00,1.8,3.5,NNW,346
26,2024-09-01 02:10:01,1.8,3.5,NNW,342
27,2024-09-01 02:15:01,0.8,2.5,NNW,338
28,2024-09-01 02:20:01,0.0,0.8,NNW,338
29,2024-09-01 02:25:01,0.0,0.8,NNW,342
30,2024-09-01 02:30:00,0.0,0.8,N,349
31,2024-09-01 02:35:01,0.0,0.8,N,358
32,2024-09-01 02:40:00,0.0,1.8,N,357
33,2024-09-01 02:45:01,0.8,2.5,N,6
34,2024-09-01 02:50:00,0.8,3.5,NNE,23
35,2024-09-01 02:55:00,0.8,3.5,NNE,33
36,2024-09-01 03:00:00,2.5,4.3,NE,40
37,2024-09-01 03:05:00,2.5,4.3,NE,42
38,2024-09-01 03:10:00,2.5,3.5,NE,35
39,2024-09-01 03:15:00,1.8,3.5,NNE,29
40,2024-09-01 03:20:00,0.8,3.5,NNE,30
41,2024-09-01 03:25:00,0.8,3.5,NNE,32
42,2024-09-01 03:30:00,0.0,3.5,NNE,30
43,2024-09-01 03:35:00,0.0,1.8,N,3
44,2024-09-01 03:40:00,0.8,2.5,NNW,332
45,2024-09-01 03:45:00,2.5,3.5,NNW,333
46,2024-09-01 03:50:00,2.5,3.5,NNW,336
47,2024-09-01 03:55:00,2.5,3.5,NNW,335
48,2024-09-01 04:00:01,2.5,3.5,NNW,335
49,2024-09-01 07:20:01,2.5,1.7,NNW,346
50,2024-09-01 07:25:02,0.0,1.7,NNW,346
51,2024-09-01 07:30:02,0.0,0.0,NNW,346
52,2024-09-01 07:35:02,0.0,0.0,NNW,346
53,2024-09-01 07:40:01,0.0,0.0,NNW,346
54,2024-09-01 07:45:01,0.0,0.0,NNW,346
55,2024-09-01 07:50:01,0.0,0.0,NNW,346
56,2024-09-01 07:55:01,0.0,0.0,N,3
57,2024-09-01 08:00:02,0.0,0.0,NE,36
58,2024-09-01 08:05:01,0.0,1.8,ENE,57
59,2024-09-01 08:10:02,0.8,1.8,ENE,58
60,2024-09-01 08:15:02,0.8,1.8,NE,54
61,2024-09-01 08:20:01,0.8,2.5,NNE,30
62,2024-09-01 08:25:01,1.8,4.3,N,356
63,2024-09-01 08:30:01,3.5,4.3,NNW,346
64,2024-09-01 08:35:01,3.5,4.3,N,349
65,2024-09-01 08:40:01,2.5,4.3,N,357
66,2024-09-01 08:45:01,2.5,3.5,N,7
67,2024-09-01 08:50:01,2.5,4.3,N,6
68,2024-09-01 08:55:00,3.5,7.0,N,1
69,2024-09-01 09:00:00,4.3,7.0,N,354
70,2024-09-01 09:05:02,3.5,5.2,N,352
71,2024-09-01 09:10:00,3.5,6.1,NNW,348
72,2024-09-01 09:15:01,4.3,6.1,N,351
73,2024-09-01 09:20:02,3.5,6.0,N,6
74,2024-09-01 09:25:01,2.5,4.3,NNE,20
75,2024-09-01 09:30:01,2.5,4.3,NNE,29
76,2024-09-01 09:35:01,2.5,5.2,NNE,33
77,2024-09-01 09:40:01,3.5,7.0,NE,35
78,2024-09-01 09:45:02,4.3,8.7,NE,35
79,2024-09-01 09:50:01,4.3,9.5,NE,40
80,2024-09-01 09:55:01,4.3,9.5,NE,43
81,2024-09-01 10:00:01,4.3,7.8,NE,44
82,2024-09-01 10:05:00,4.3,7.8,NE,43
83,2024-09-01 10:10:01,3.5,7.0,NE,38
84,2024-09-01 10:15:01,3.5,7.0,NE,38
85,2024-09-01 10:20:00,2.5,7.0,NE,44
86,2024-09-01 10:25:01,2.5,7.0,NE,37
87,2024-09-01 10:30:01,3.5,5.2,NNE,29
88,2024-09-01 10:35:00,2.5,4.3,NE,34
89,2024-09-01 10:40:01,1.8,4.3,NNE,32
90,2024-09-01 10:45:00,1.8,4.3,NNE,26
91,2024-09-01 10:50:01,1.8,3.5,NE,39
92,2024-09-01 10:55:02,1.8,3.5,ENE,58
93,2024-09-01 11:00:02,1.8,3.5,ENE,69
94,2024-09-01 11:05:01,1.8,3.5,ENE,78
95,2024-09-01 11:10:02,1.8,3.5,E,88
96,2024-09-01 11:15:02,2.5,5.2,E,100
97,2024-09-01 11:20:02,3.5,6.1,E,100
98,2024-09-01 11:25:02,4.3,6.1,E,95
99,2024-09-01 11:30:01,5.2,6.0,E,92
100,2024-09-01 11:35:02,4.3,6.0,E,90
101,2024-09-01 11:40:00,3.5,6.0,E,92
102,2024-09-01 11:45:01,4.3,6.0,E,95
103,2024-09-01 11:50:00,4.3,6.0,E,101
104,2024-09-01 11:55:01,5.2,6.0,ESE,107
105,2024-09-01 12:00:01,5.2,6.0,ESE,108
106,2024-09-01 12:05:00,5.2,6.0,ESE,109
107,2024-09-01 12:10:00,5.2,6.0,ESE,113
108,2024-09-01 12:15:00,5.2,6.0,ESE,117
109,2024-09-01 12:20:01,4.3,6.0,ESE,117
110,2024-09-01 12:25:01,4.3,6.0,ESE,117
111,2024-09-01 12:30:02,4.3,6.0,ESE,119
112,2024-09-01 12:35:01,4.3,6.0,ESE,120
113,2024-09-01 12:40:02,4.3,6.0,ESE,119
114,2024-09-01 12:45:01,5.2,6.0,ESE,118
115,2024-09-01 12:50:02,5.2,6.0,ESE,119
116,2024-09-01 12:55:01,4.3,6.0,SE,124
117,2024-09-01 13:00:02,3.5,5.2,SE,126
118,2024-09-01 13:05:02,3.5,5.2,SE,128
119,2024-09-01 13:10:02,3.5,5.2,SE,134
120,2024-09-01 13:15:00,4.3,5.2,SE,135
121,2024-09-01 13:20:01,3.5,5.2,SE,136
122,2024-09-01 13:25:01,3.5,5.2,SE,139
123,2024-09-01 13:30:01,3.5,5.2,SE,142
124,2024-09-01 13:35:01,3.5,5.2,SE,144
125,2024-09-01 13:40:01,3.5,4.3,SE,144
126,2024-09-01 13:45:01,3.5,4.3,SE,141
127,2024-09-01 13:50:00,2.5,4.3,SE,139
128,2024-09-01 13:55:01,2.5,3.5,SE,140
129,2024-09-01 14:00:01,2.5,4.3,SE,139
130,2024-09-01 14:05:02,3.5,7.0,SSE,151
131,2024-09-01 14:10:01,5.2,7.8,SSE,165
132,2024-09-01 14:15:01,6.0,7.8,S,169
133,2024-09-01 14:20:01,5.2,7.0,S,171
134,2024-09-01 14:25:02,4.3,7.0,S,177
135,2024-09-01 14:30:02,4.3,7.0,S,185
136,2024-09-01 14:35:01,4.3,6.0,S,188
137,2024-09-01 14:40:00,5.2,7.0,S,185
138,2024-09-01 14:45:00,6.0,7.8,S,180
139,2024-09-01 14:50:00,7.0,8.7,S,177
140,2024-09-01 14:55:00,7.0,8.7,S,178
141,2024-09-01 15:00:00,7.0,9.5,S,179
142,2024-09-01 15:05:01,7.8,9.5,S,176
143,2024-09-01 15:10:00,7.0,8.7,S,181
144,2024-09-01 15:15:01,6.0,8.7,S,181
145,2024-09-01 15:20:01,7.0,9.6,S,177
146,2024-09-01 15:25:01,7.0,9.6,S,179
147,2024-09-01 15:30:01,6.0,9.5,S,190
148,2024-09-01 15:35:00,5.2,7.0,SSW,200
149,2024-09-01 15:40:01,5.2,7.0,SSW,203
150,2024-09-01 15:45:00,5.2,7.0,SSW,206
151,2024-09-01 15:50:00,5.2,7.0,SSW,206
152,2024-09-01 15:55:00,5.2,7.0,SSW,203
153,2024-09-01 16:00:00,5.2,7.0,SSW,201
154,2024-09-01 16:05:00,5.2,7.0,SSW,195
155,2024-09-01 16:10:00,5.2,6.0,SSW,192
156,2024-09-01 16:15:00,5.2,7.0,S,188
157,2024-09-01 16:20:00,5.2,7.0,S,186
158,2024-09-01 16:25:00,5.2,7.8,S,185
159,2024-09-01 16:30:00,5.2,7.8,S,181
160,2024-09-01 16:35:00,5.2,7.8,S,184
161,2024-09-01 16:40:00,6.0,7.0,S,184
162,2024-09-01 16:45:01,5.2,7.0,S,179
163,2024-09-01 16:50:00,5.2,7.0,S,182
164,2024-09-01 16:55:00,5.2,7.0,S,184
165,2024-09-01 17:00:00,5.2,7.8,S,182
166,2024-09-01 17:05:00,5.2,7.8,S,183
167,2024-09-01 17:10:00,5.2,7.0,S,179
168,2024-09-01 17:15:00,5.2,7.0,S,178
169,2024-09-01 17:20:00,4.3,6.0,S,183
170,2024-09-01 17:25:00,4.3,6.0,S,183
171,2024-09-01 17:30:00,4.3,6.0,S,182
172,2024-09-01 17:35:00,4.3,6.0,S,186
173,2024-09-01 17:40:00,4.3,6.1,S,186
174,2024-09-01 17:45:00,4.3,6.1,S,182
175,2024-09-01 17:50:00,4.3,6.0,S,179
176,2024-09-01 17:55:00,5.2,6.0,S,171
177,2024-09-01 18:00:00,5.2,6.0,SSE,166
178,2024-09-01 18:05:00,5.2,6.0,SSE,168
179,2024-09-01 18:10:01,4.3,6.1,S,171
180,2024-09-01 18:15:00,3.5,6.1,S,174
181,2024-09-01 18:20:00,3.5,4.3,S,178
182,2024-09-01 18:25:01,2.5,4.3,S,178
183,2024-09-01 18:30:01,3.5,4.3,S,175
184,2024-09-01 18:35:01,3.5,4.3,S,175
185,2024-09-01 18:40:01,2.5,4.3,S,176
186,2024-09-01 18:45:00,2.5,4.3,S,177
187,2024-09-01 18:50:00,2.5,4.3,S,176
188,2024-09-01 18:55:00,2.5,4.3,S,180
189,2024-09-01 19:00:00,2.5,3.5,S,191
190,2024-09-01 19:05:00,2.5,3.5,SSW,193
191,2024-09-01 19:10:00,2.5,4.3,S,185
192,2024-09-01 19:15:00,3.5,4.3,S,171
193,2024-09-01 19:20:00,3.5,4.3,SSE,166
194,2024-09-01 19:25:00,3.5,4.3,SSE,167
195,2024-09-01 19:30:00,3.5,4.3,S,173
196,2024-09-01 19:35:00,2.5,4.3,S,179
197,2024-09-01 19:40:00,3.5,4.3,S,179
198,2024-09-01 19:45:01,3.5,4.3,S,169
199,2024-09-01 19:50:01,2.5,4.3,SSE,158
200,2024-09-01 19:55:00,2.5,3.5,SSE,151
201,2024-09-01 20:00:01,2.5,3.5,SE,142
202,2024-09-01 20:05:01,3.5,5.2,SE,136
203,2024-09-01 20:10:01,3.5,5.2,SE,130
204,2024-09-01 20:15:00,4.3,5.2,ESE,121
205,2024-09-01 20:20:00,4.3,5.2,ESE,117
206,2024-09-01 20:25:00,4.3,5.2,ESE,118
207,2024-09-01 20:30:00,3.5,5.2,ESE,120
208,2024-09-01 20:35:00,3.5,5.2,SE,124
209,2024-09-01 20:40:00,4.3,6.1,SE,127
210,2024-09-01 20:45:01,3.5,6.1,SE,137
211,2024-09-01 20:50:01,3.5,5.2,SSE,147
212,2024-09-01 20:55:01,2.5,5.2,SSE,150
213,2024-09-01 21:00:02,2.5,3.5,SSE,154
214,2024-09-01 21:05:02,2.5,3.5,SSE,151
215,2024-09-01 21:10:02,1.8,3.5,SSE,148
216,2024-09-01 21:15:02,2.5,3.5,SSE,148
217,2024-09-01 21:20:00,2.5,3.5,SE,142
218,2024-09-01 21:25:00,1.8,2.5,SE,135
219,2024-09-01 21:30:01,0.8,1.8,SE,124
220,2024-09-01 21:35:00,0.0,0.0,ESE,102
221,2024-09-01 21:40:00,0.0,0.0,ENE,75
222,2024-09-01 21:45:00,0.0,0.0,ENE,61
223,2024-09-01 21:50:00,0.0,0.0,NE,47
224,2024-09-01 21:55:00,0.0,0.0,NW,310
225,2024-09-01 22:00:00,0.0,0.0,WNW,288
226,2024-09-01 22:05:01,0.0,0.0,WNW,288
227,2024-09-01 22:10:02,0.0,0.0,WNW,288
228,2024-09-01 22:15:02,0.0,0.0,WNW,289
229,2024-09-01 22:20:01,0.0,0.0,WNW,290
230,2024-09-01 22:25:02,0.0,0.0,WNW,290
231,2024-09-01 22:30:01,0.0,0.0,WNW,290
232,2024-09-01 22:35:02,0.0,0.0,WNW,290
233,2024-09-01 22:40:02,0.0,0.0,WNW,290
234,2024-09-01 22:45:02,0.0,0.0,WNW,301
235,2024-09-01 22:50:01,0.0,0.0,NW,321
236,2024-09-01 22:55:00,0.0,0.0,NNW,332
237,2024-09-01 23:00:00,0.0,0.0,NNW,332
238,2024-09-01 23:05:00,0.0,0.0,NNW,332
239,2024-09-01 23:10:01,0.0,0.0,NNW,332
240,2024-09-02 00:00:02,0.0,0.0,NW,321
241,2024-09-02 00:05:01,0.0,2.5,NW,323
242,2024-09-02 00:10:01,1.8,4.3,NNW,335
243,2024-09-02 00:15:01,2.5,4.3,N,352
244,2024-09-02 00:20:01,2.5,4.3,N,357
245,2024-09-02 00:25:01,2.5,4.3,N,358
246,2024-09-02 00:30:01,1.8,3.5,NNE,15
247,2024-09-02 00:35:01,0.8,3.5,NNE,26
248,2024-09-02 00:40:01,0.8,3.5,NNE,29
249,2024-09-02 00:45:01,0.8,3.5,NNE,33
250,2024-09-02 00:50:01,0.0,0.8,NE,34
251,2024-09-02 00:55:00,0.0,0.8,NE,35
252,2024-09-02 01:00:01,0.0,0.8,NE,37
253,2024-09-02 01:05:01,0.0,0.9,NE,41
254,2024-09-02 01:10:01,0.0,0.9,NE,41
255,2024-09-02 01:15:00,0.0,0.0,NE,40
256,2024-09-02 01:20:01,0.0,0.0,NE,41
257,2024-09-02 01:25:01,0.0,0.0,NE,40
258,2024-09-02 01:30:01,0.0,0.0,NE,40
259,2024-09-02 01:35:00,0.0,0.0,NE,38
260,2024-09-02 01:40:00,0.8,2.6,N,8
261,2024-09-02 01:45:00,1.8,2.6,NNW,340
262,2024-09-02 01:50:00,1.8,2.5,NNW,337
263,2024-09-02 01:55:01,1.8,2.5,NNW,335
264,2024-09-02 02:00:00,0.8,1.8,NNW,338
265,2024-09-02 02:05:00,0.0,0.8,NNW,340
266,2024-09-02 02:10:00,0.8,1.8,NNW,337
267,2024-09-02 02:15:01,1.8,2.5,NNW,332
268,2024-09-02 02:20:01,1.8,2.5,NNW,327
269,2024-09-02 02:25:01,1.8,2.5,NW,325
270,2024-09-02 02:30:01,1.8,2.5,NW,325
271,2024-09-02 02:35:00,1.8,2.5,NW,326
272,2024-09-02 02:40:01,2.5,2.5,NNW,328
273,2024-09-02 02:45:01,2.5,2.5,NNW,330
274,2024-09-02 02:50:00,2.5,3.5,NNW,332
275,2024-09-02 02:55:01,2.5,3.5,NNW,332
276,2024-09-02 03:00:00,2.5,3.5,NNW,333
277,2024-09-02 03:05:00,1.8,3.5,NNW,333
278,2024-09-02 03:10:00,0.8,2.5,NNW,331
279,2024-09-02 03:15:00,0.8,3.5,NNW,333
280,2024-09-02 03:20:00,1.8,3.5,NNW,334
281,2024-09-02 03:25:00,1.8,3.5,NNW,332
282,2024-09-02 03:30:00,2.5,4.3,NNW,333
283,2024-09-02 03:35:00,3.5,4.3,NNW,336
284,2024-09-02 03:40:00,2.5,4.3,NNW,337
285,2024-09-02 03:45:00,2.5,3.5,NNW,338
286,2024-09-02 03:50:01,1.8,2.5,NNW,339
287,2024-09-02 03:55:01,0.8,1.8,NNW,337
288,2024-09-02 04:00:00,0.0,1.8,NNW,344
289,2024-09-02 04:05:01,0.8,1.8,N,9
290,2024-09-02 04:10:00,0.8,1.8,NNE,25
291,2024-09-02 04:15:00,0.8,1.8,NNE,32
292,2024-09-02 04:20:00,0.8,1.7,NE,41
293,2024-09-02 04:25:02,0.8,1.7,NE,41
294,2024-09-02 07:25:00,0.8,3.5,NNW,347
295,2024-09-02 07:30:00,0.8,3.5,NNW,345
296,2024-09-02 07:35:00,2.5,4.3,NNW,348
297,2024-09-02 07:40:00,2.5,4.3,N,351
298,2024-09-02 07:45:00,2.5,4.3,N,351
299,2024-09-02 07:50:00,2.5,4.3,NNW,348
300,2024-09-02 07:55:00,3.5,6.0,NNW,345
301,2024-09-02 08:00:00,3.5,6.0,NNW,346
302,2024-09-02 08:05:00,3.5,5.2,NNW,345
303,2024-09-02 08:10:00,4.3,5.2,NNW,343
304,2024-09-02 08:15:00,4.3,6.0,N,351
305,2024-09-02 08:20:00,3.5,6.0,N,357
306,2024-09-02 08:25:02,3.5,6.0,N,359
307,2024-09-02 08:30:01,3.5,6.0,N,6
308,2024-09-02 08:35:02,2.5,5.2,NNE,19
309,2024-09-02 08:40:01,2.5,5.2,NNE,22
310,2024-09-02 08:45:02,3.5,4.3,NNE,16
311,2024-09-02 08:50:02,2.5,4.3,NNE,18
312,2024-09-02 08:55:02,2.5,4.3,NNE,18
313,2024-09-02 09:00:01,2.5,4.3,NNE,22
314,2024-09-02 09:05:02,2.5,4.3,NNE,31
315,2024-09-02 09:10:01,2.5,5.2,NE,34
316,2024-09-02 09:15:02,2.5,5.2,NE,36
317,2024-09-02 09:20:00,2.5,4.3,NE,35
318,2024-09-02 09:25:00,2.5,4.3,NE,34
319,2024-09-02 09:30:00,2.5,4.3,NE,35
320,2024-09-02 09:35:01,3.5,4.3,NNE,32
321,2024-09-02 09:40:01,2.5,5.2,NE,43
322,2024-09-02 09:45:00,3.5,6.0,NE,56
323,2024-09-02 09:50:00,3.5,7.8,ENE,58
324,2024-09-02 09:55:01,3.5,7.8,ENE,58
325,2024-09-02 10:00:01,3.5,7.8,ENE,58
326,2024-09-02 10:05:02,4.3,7.0,NE,56
327,2024-09-02 10:10:01,3.5,7.0,NE,49
328,2024-09-02 10:15:01,2.5,4.3,NE,47
329,2024-09-02 10:20:00,2.5,5.2,NE,49
330,2024-09-02 10:25:01,3.5,5.2,NE,48
331,2024-09-02 10:30:01,3.5,5.2,NE,48
332,2024-09-02 10:35:01,2.5,4.3,NE,52
333,2024-09-02 10:40:01,2.5,5.2,NE,55
334,2024-09-02 10:45:02,2.5,5.2,ENE,58
335,2024-09-02 10:50:01,2.5,4.3,ENE,70
336,2024-09-02 10:55:02,2.5,4.3,ENE,77
337,2024-09-02 11:00:02,1.8,4.3,E,81
338,2024-09-02 11:05:02,0.0,1.8,E,90
339,2024-09-02 11:10:02,0.0,2.5,E,97
340,2024-09-02 11:15:02,0.8,2.5,E,101
341,2024-09-02 11:20:01,1.8,2.5,ESE,110
342,2024-09-02 11:25:02,1.8,2.5,ESE,122
343,2024-09-02 11:30:00,1.8,2.5,SE,134
344,2024-09-02 11:35:01,2.5,2.5,SE,139
345,2024-09-02 11:40:00,2.5,3.5,SE,138
346,2024-09-02 11:45:01,2.5,3.5,SE,140
347,2024-09-02 11:50:00,2.5,3.5,SE,141
348,2024-09-02 11:55:00,2.5,3.5,SE,142
349,2024-09-02 12:00:00,2.5,4.3,SE,144
350,2024-09-02 12:05:02,2.5,4.3,SE,144
351,2024-09-02 12:10:02,3.5,3.5,SE,141
352,2024-09-02 12:15:00,3.5,3.5,SE,140
353,2024-09-02 12:20:01,3.5,4.3,SE,139
354,2024-09-02 12:25:01,3.5,4.3,SE,137
355,2024-09-02 12:30:01,3.5,4.3,SE,137
356,2024-09-02 12:35:01,3.5,4.3,SE,137
357,2024-09-02 12:40:01,3.5,5.2,SE,136
358,2024-09-02 12:45:01,3.5,5.2,SE,134
359,2024-09-02 12:50:00,3.5,5.2,SE,135
360,2024-09-02 12:55:00,3.5,5.2,SE,132
361,2024-09-02 13:00:01,3.5,5.2,SE,124
362,2024-09-02 13:05:02,2.5,5.2,ESE,119
363,2024-09-02 13:10:02,1.8,5.2,ESE,122
364,2024-09-02 13:15:02,1.8,5.2,SE,130
365,2024-09-02 13:20:02,2.5,3.5,SE,135
366,2024-09-02 13:25:01,1.8,2.5,SE,132
367,2024-09-02 13:30:01,1.8,3.5,SE,134
368,2024-09-02 13:35:01,2.5,4.3,SE,146
369,2024-09-02 13:40:01,3.5,5.2,SSE,164
370,2024-09-02 13:45:01,4.3,7.0,S,175
371,2024-09-02 13:50:00,4.3,7.0,S,178
372,2024-09-02 13:55:01,5.2,7.8,S,178
373,2024-09-02 14:00:00,6.0,7.8,S,177
374,2024-09-02 14:05:00,6.0,8.7,S,174
375,2024-09-02 14:10:01,7.8,9.6,S,174
376,2024-09-02 14:15:01,7.0,9.6,S,174
377,2024-09-02 14:20:01,7.8,10.5,S,169
378,2024-09-02 14:25:00,8.7,10.5,SSE,167
379,2024-09-02 14:30:01,8.7,12.2,SSE,168
380,2024-09-02 14:35:01,9.5,12.2,S,170
381,2024-09-02 14:40:02,9.5,12.2,S,173
382,2024-09-02 14:45:02,9.5,13.0,S,172
383,2024-09-02 14:50:01,10.5,13.0,S,171
384,2024-09-02 14:55:01,10.5,13.0,S,171
385,2024-09-02 15:00:02,12.2,14.0,S,170
386,2024-09-02 15:05:01,11.3,14.0,S,172
387,2024-09-02 15:10:01,10.5,13.0,S,175
388,2024-09-02 15:15:01,10.5,15.6,S,175
389,2024-09-02 15:20:01,12.2,15.6,S,174
390,2024-09-02 15:25:00,12.2,15.6,S,171
391,2024-09-02 15:30:01,11.3,14.8,S,172
392,2024-09-02 15:35:01,8.7,12.2,S,174
393,2024-09-02 15:40:01,8.7,10.5,S,174
394,2024-09-02 15:45:00,8.7,11.3,S,177
395,2024-09-02 15:50:00,8.7,11.3,S,179
396,2024-09-02 15:55:00,9.5,13.0,S,171
397,2024-09-02 16:00:00,9.5,13.0,S,169
398,2024-09-02 16:05:00,9.5,12.2,S,174
